funding_total_usd,funding_rounds,seed,venture,angel,grant,private_equity,debt_financing,equity_crowdfunding,convertible_note,undisclosed,product_crowdfunding,post_ipo_equity,post_ipo_debt,secondary_market,round_A,round_B,round_C,founded_year,founded_month,founded_quarter,geo_cluster,log_funding_total_usd,log_seed,log_venture,log_angel,log_grant,log_private_equity,log_debt_financing,log_equity_crowdfunding,log_convertible_note,log_undisclosed,log_product_crowdfunding,log_post_ipo_equity,log_post_ipo_debt,log_secondary_market,has_round_A,has_round_B,has_round_C,round_D_plus,days_to_first_funding,market_enc_acquired,market_enc_closed,country_code_enc_acquired,country_code_enc_closed,status_code
8800000.0,2.0,0.0,8800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,CAN,15.990262393084793,0.0,15.990262393084793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,30.0,0.06862745098039216,0.049019607843137254,0.08419689119170984,0.05310880829015544,1
400000.0,1.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,5.0,2.0,USA-SiliconValley,12.899222326086994,12.899222326086994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-61.0,0.06986899563318777,0.05021834061135371,0.10379324718632764,0.05210504376823676,1
1225000.0,4.0,100000.0,1050000.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,6.0,2.0,ARG,14.018452218287162,11.51293546492023,13.864301674514206,11.225256725762893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,32.0,0.0,0.07142857142857142,0.024096385542168676,0.03614457831325301,1
36000000.0,2.0,0.0,36000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,1.0,USA-Other,17.399029524198163,0.0,17.399029524198163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15000000.0,1985.0,0.20955882352941177,0.0661764705882353,0.10379324718632764,0.05210504376823676,2
35000.0,1.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,10.0,4.0,Unknown,10.463131911491967,10.463131911491967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.05595854922279793,0.061139896373056994,0.042270058708414875,0.07632093933463796,1
2686600.0,1.0,0.0,2686600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2686600.0,0.0,0.0,2007.0,1.0,1.0,AUT,14.803787383828654,0.0,14.803787383828654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,2220.0,0.048535564853556486,0.04225941422594142,0.038461538461538464,0.057692307692307696,1
50000.0,1.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-Other,10.819798284210286,10.819798284210286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.025957170668397145,0.024010382868267358,0.10379324718632764,0.05210504376823676,1
96300.0,2.0,56300.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,11.0,4.0,Unknown,11.475233981948293,10.938467575959383,0.0,0.0,0.0,10.596659732783579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,152.0,0.23809523809523808,0.0,0.042270058708414875,0.07632093933463796,1
12879637.0,1.0,0.0,12879637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,4.0,2.0,GBR,16.37115817265545,0.0,16.37115817265545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1559.0,0.05595854922279793,0.061139896373056994,0.05456852791878172,0.061548223350253804,1
2000000.0,2.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,2007.0,1.0,1.0,USA-SiliconValley,14.508658238524095,0.0,14.508658238524095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1127.0,0.18181818181818182,0.18181818181818182,0.10379324718632764,0.05210504376823676,2
6500000.0,1.0,0.0,6500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,2.0,1.0,ISR,15.687312888712007,0.0,15.687312888712007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3316.0,0.06976744186046512,0.0,0.09237875288683603,0.06466512702078522,1
122980.0,1.0,0.0,0.0,0.0,122980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,10.0,4.0,DEU,11.71978515087788,0.0,0.0,0.0,11.71978515087788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-61.0,0.0,0.0,0.08177570093457943,0.053738317757009345,1
454545.0,1.0,454545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,Unknown,13.027054397599285,13.027054397599285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.025957170668397145,0.024010382868267358,0.042270058708414875,0.07632093933463796,1
475000.0,2.0,475000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,11.0,4.0,USA-Boston,13.07107218827772,13.07107218827772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.06546854942233633,0.04236200256739409,0.10379324718632764,0.05210504376823676,1
20000000.0,1.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,2009.0,1.0,1.0,CHN,16.811242881518265,0.0,16.811242881518265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,578.0,0.10641891891891891,0.06925675675675676,0.02335766423357664,0.032116788321167884,2
34700000.0,4.0,0.0,34700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200000.0,15000000.0,0.0,2005.0,1.0,1.0,USA-Other,17.36225027373553,0.0,17.36225027373553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.10604956268221574,0.05612244897959184,0.10379324718632764,0.05210504376823676,2
5500000.0,3.0,0.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0,1.0,USA-Other,15.520258832020865,0.0,15.520258832020865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3874.0,0.040983606557377046,0.028688524590163935,0.10379324718632764,0.05210504376823676,1
5500000.0,1.0,0.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,1.0,IND,15.520258832020865,0.0,15.520258832020865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2349.0,0.13821138211382114,0.07967479674796749,0.017699115044247787,0.035398230088495575,1
821000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,1.0,1.0,USA-Other,13.61827960646062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.61827960646062,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3207.0,0.025957170668397145,0.024010382868267358,0.10379324718632764,0.05210504376823676,1
129390.0,1.0,129390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,GBR,11.770594106852666,11.770594106852666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.06766917293233082,0.06015037593984962,0.05456852791878172,0.061548223350253804,1
7000000.0,1.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,2008.0,1.0,1.0,USA-Other,15.76142084987672,0.0,15.76142084987672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,2175.0,0.10604956268221574,0.05612244897959184,0.10379324718632764,0.05210504376823676,1
100000.0,1.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,7.0,3.0,Unknown,11.51293546492023,11.51293546492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,123.0,0.07692307692307693,0.0,0.042270058708414875,0.07632093933463796,1
5800000.0,1.0,0.0,5800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800000.0,0.0,0.0,2009.0,1.0,1.0,USA-Other,15.573368647930426,0.0,15.573368647930426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,578.0,0.17933130699088146,0.0668693009118541,0.10379324718632764,0.05210504376823676,1
4750000.0,2.0,150000.0,4600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600000.0,0.0,0.0,2012.0,4.0,2.0,USA-LA,15.373655386537118,11.918397239722838,15.341567078850604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,293.0,0.09946236559139784,0.021505376344086023,0.10379324718632764,0.05210504376823676,1
2270000.0,2.0,0.0,2270000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270000.0,0.0,2009.0,1.0,1.0,CHN,14.635290829986122,0.0,14.635290829986122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,578.0,0.08349514563106795,0.1087378640776699,0.02335766423357664,0.032116788321167884,1
82269487.0,4.0,0.0,69170987.0,0.0,0.0,0.0,13098500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31704000.0,0.0,0.0,2002.0,1.0,1.0,USA-SiliconValley,18.225510855715026,0.0,18.05209208412374,0.0,0.0,0.0,16.38800835414314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,3017.0,0.16862745098039217,0.036601307189542485,0.10379324718632764,0.05210504376823676,1
30000.0,1.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,2.0,1.0,NGA,10.308985993422082,10.308985993422082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,422.0,0.09836065573770492,0.08196721311475409,0.0,0.0,1
283500000.0,4.0,0.0,229000000.0,0.0,54500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194000000.0,2007.0,1.0,1.0,USA-Other,19.46272268465942,0.0,19.249232565885325,0.0,17.813711277982097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,35000000.0,513.0,0.049586776859504134,0.081267217630854,0.10379324718632764,0.05210504376823676,1
9000000.0,3.0,0.0,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,1.0,GBR,16.012735246411598,0.0,16.012735246411598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,356.0,0.0,0.05714285714285714,0.05456852791878172,0.061548223350253804,1
5000.0,1.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,7.0,3.0,GBR,8.517393171418904,0.0,0.0,0.0,0.0,0.0,8.517393171418904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,641.0,0.04680851063829787,0.08936170212765958,0.05456852791878172,0.061548223350253804,1
15000.0,1.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-Other,9.61587214452889,9.61587214452889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.10641891891891891,0.06925675675675676,0.10379324718632764,0.05210504376823676,1
1050000.0,2.0,0.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,USA-Other,13.864301674514206,0.0,13.864301674514206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,181.0,0.20955882352941177,0.0661764705882353,0.10379324718632764,0.05210504376823676,1
4362916.0,3.0,0.0,4362916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,1.0,USA-Other,15.288651428317186,0.0,15.288651428317186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2061.0,0.10604956268221574,0.05612244897959184,0.10379324718632764,0.05210504376823676,1
89050000.0,6.0,1800000.0,70250000.0,0.0,0.0,0.0,17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,30250000.0,0.0,2009.0,1.0,1.0,USA-Seattle,18.304708578929592,14.403297778421795,18.067570880413005,0.0,0.0,0.0,16.648723960844016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,286.0,0.07692307692307693,0.0,0.10379324718632764,0.05210504376823676,1
755000.0,2.0,755000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,1.0,1.0,USA-NY,13.534474352733596,13.534474352733596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,370.0,0.014925373134328358,0.029850746268656716,0.10379324718632764,0.05210504376823676,1
71425.0,1.0,71425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,6.0,2.0,GBR,11.176417227701,11.176417227701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,92.0,0.054945054945054944,0.02197802197802198,0.05456852791878172,0.061548223350253804,1
10100000.0,1.0,0.0,10100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,1.0,FRA,16.128046080821385,0.0,16.128046080821385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10100000.0,1288.0,0.048535564853556486,0.04225941422594142,0.05172413793103448,0.04597701149425287,1
13000000.0,1.0,0.0,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-SiliconValley,16.380459992348886,0.0,16.380459992348886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.025957170668397145,0.024010382868267358,0.10379324718632764,0.05210504376823676,1
62619999.0,3.0,0.0,62619999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27620000.0,2004.0,1.0,1.0,USA-SiliconValley,17.952595273862535,0.0,17.952595273862535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,20000000.0,993.0,0.17933130699088146,0.0668693009118541,0.10379324718632764,0.05210504376823676,1
77000.0,3.0,77000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,4.0,2.0,USA-Other,11.251573687764477,11.251573687764477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,42.0,0.14285714285714285,0.0,0.10379324718632764,0.05210504376823676,1
5000000.0,2.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,USA-Other,15.424948670398354,0.0,15.424948670398354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-122.0,0.10641891891891891,0.06925675675675676,0.10379324718632764,0.05210504376823676,0
50979197.0,4.0,0.0,44579684.0,0.0,0.0,0.0,6399513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,1.0,USA-Seattle,17.746928225129025,0.0,17.612788819948175,0.0,0.0,0.0,15.671732607946502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1955.0,0.25,0.0,0.10379324718632764,0.05210504376823676,1
120000.0,1.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,11.0,4.0,Unknown,11.695255355062795,11.695255355062795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,247.0,0.16862745098039217,0.036601307189542485,0.042270058708414875,0.07632093933463796,1
1541809.0,1.0,0.0,1541809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,SWE,14.248467608911806,0.0,14.248467608911806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.048535564853556486,0.04225941422594142,0.047872340425531915,0.05319148936170213,1
750000.0,1.0,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,USA-Boston,13.527829818844937,0.0,13.527829818844937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2743.0,0.13821138211382114,0.07967479674796749,0.10379324718632764,0.05210504376823676,1
500000.0,1.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,8.0,3.0,USA-Other,13.122365377402328,13.122365377402328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,55.0,0.025957170668397145,0.024010382868267358,0.10379324718632764,0.05210504376823676,1
50000.0,1.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7.0,3.0,USA-Other,10.819798284210286,10.819798284210286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,250.0,0.20833333333333334,0.125,0.10379324718632764,0.05210504376823676,1
8850000.0,2.0,0.0,8850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8850000.0,0.0,0.0,2010.0,1.0,1.0,USA-Boston,15.995928129978456,0.0,15.995928129978456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,585.0,0.047619047619047616,0.0,0.10379324718632764,0.05210504376823676,1
3300000.0,4.0,0.0,3000000.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,USA-SiliconValley,15.009433329466965,0.0,14.914123179965662,0.0,12.611541086966115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1809.0,0.040983606557377046,0.028688524590163935,0.10379324718632764,0.05210504376823676,1
18500000.0,3.0,0.0,18500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.0,9000000.0,0.0,2012.0,5.0,2.0,HKG,16.733281344102608,0.0,16.733281344102608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,-138.0,0.0,0.0,0.0,0.06578947368421052,1
700000.0,1.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,9.0,3.0,USA-SiliconValley,13.45883704259595,13.45883704259595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,30.0,0.02564102564102564,0.02564102564102564,0.10379324718632764,0.05210504376823676,1
5100000.0,1.0,0.0,5100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100000.0,0.0,0.0,2006.0,5.0,2.0,ESP,15.444751293772967,0.0,15.444751293772967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,4.0,0.125,0.0673076923076923,0.048701298701298704,0.07142857142857142,1
115000.0,1.0,115000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-Other,11.652696102959753,11.652696102959753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.048535564853556486,0.04225941422594142,0.10379324718632764,0.05210504376823676,1
2025200.0,1.0,0.0,2025200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,USA-Other,14.521179512856161,0.0,14.521179512856161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2824.0,0.048535564853556486,0.04225941422594142,0.10379324718632764,0.05210504376823676,1
525000.0,2.0,0.0,525000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,1.0,USA-Other,13.171155446333852,0.0,13.171155446333852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1190.0,0.06666666666666667,0.0,0.10379324718632764,0.05210504376823676,1
546941.0,2.0,546941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,5.0,2.0,ITA,13.212098042875468,13.212098042875468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,426.0,0.07960199004975124,0.06467661691542288,0.05660377358490566,0.031446540880503145,1
1600000.0,1.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-Other,14.285514812209815,0.0,14.285514812209815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.06546854942233633,0.04236200256739409,0.10379324718632764,0.05210504376823676,1
1680000.0,1.0,0.0,1680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-Other,14.33430494661736,0.0,14.33430494661736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.16862745098039217,0.036601307189542485,0.10379324718632764,0.05210504376823676,1
3500000.0,2.0,0.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,USA-LA,15.068273812173887,0.0,15.068273812173887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,227.0,0.02564102564102564,0.02564102564102564,0.10379324718632764,0.05210504376823676,1
50000.0,1.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,9.0,3.0,Unknown,10.819798284210286,10.819798284210286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,91.0,0.10641891891891891,0.06925675675675676,0.042270058708414875,0.07632093933463796,1
5450000.0,1.0,0.0,5450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,USA-Other,15.511126350125648,0.0,15.511126350125648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1304.0,0.08349514563106795,0.1087378640776699,0.10379324718632764,0.05210504376823676,1
250000000.0,1.0,0.0,0.0,0.0,0.0,250000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-Boston,19.33697147982652,0.0,0.0,0.0,0.0,19.33697147982652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.048535564853556486,0.04225941422594142,0.10379324718632764,0.05210504376823676,1
25000.0,1.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,USA-Other,10.12667110305036,10.12667110305036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,185.0,0.10604956268221574,0.05612244897959184,0.10379324718632764,0.05210504376823676,1
17000.0,1.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-Other,9.741027444837728,9.741027444837728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.0,0.0,0.10379324718632764,0.05210504376823676,1
6000000.0,1.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0,2003.0,1.0,1.0,USA-SiliconValley,15.607270193858982,0.0,15.607270193858982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,852.0,0.1782477341389728,0.054380664652567974,0.10379324718632764,0.05210504376823676,1
