funding_total_usd,funding_rounds,seed,venture,angel,grant,private_equity,debt_financing,equity_crowdfunding,convertible_note,undisclosed,product_crowdfunding,post_ipo_equity,post_ipo_debt,secondary_market,round_A,round_B,round_C,founded_year,founded_month,founded_quarter,log_funding_total_usd,log_seed,log_venture,log_angel,log_grant,log_private_equity,log_debt_financing,log_equity_crowdfunding,log_convertible_note,log_undisclosed,log_product_crowdfunding,log_post_ipo_equity,log_post_ipo_debt,log_secondary_market,log_round_A,log_round_B,log_round_C,has_round_A,has_round_B,has_round_C,round_D_plus,log_round_D_plus,had_angel,never_funded,days_to_first_funding,market_enc_acquired,market_enc_closed,country_code_enc_acquired,country_code_enc_closed,status_code
800000.0,1.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,10.0,4.0,13.592368256649284,0.0,0.0,13.592368256649284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0686274509803921,0.0490196078431372,0.1037932471863276,0.0521050437682367,1
6800000.0,1.0,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.0,1.0,1.0,15.732433317205148,0.0,15.732433317205148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,12127.0,0.040983606557377,0.0286885245901639,0.1037932471863276,0.0521050437682367,0
25000.0,1.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,7.0,3.0,10.12667110305036,10.12667110305036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,-61.0,0.0625,0.0277777777777777,0.0817757009345794,0.0537383177570093,0
108000000.0,1.0,0.0,0.0,0.0,0.0,108000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.0,1.0,1.0,18.497641794347757,0.0,0.0,0.0,0.0,18.497641794347757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,7421.0,0.0654685494223363,0.042362002567394,0.1037932471863276,0.0521050437682367,0
2500000.0,1.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,14.731801689838347,0.0,14.731801689838347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,2287.0,0.0983606557377049,0.081967213114754,0.1037932471863276,0.0521050437682367,0
65000.0,1.0,0.0,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,11.082157933374816,0.0,11.082157933374816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,210.0,0.1064189189189189,0.0692567567567567,0.1037932471863276,0.0521050437682367,0
110000.0,1.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,12.0,4.0,11.60824473564232,11.60824473564232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,47.0,0.0259571706683971,0.0240103828682673,0.0422700587084148,0.0763209393346379,0
3000000.0,1.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0,1.0,14.914123179965662,0.0,0.0,0.0,0.0,0.0,14.914123179965662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,3764.0,0.0259571706683971,0.0240103828682673,0.1037932471863276,0.0521050437682367,0
30000.0,1.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,11.0,4.0,10.308985993422082,10.308985993422082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,-63.0,0.0559585492227979,0.0611398963730569,0.0422700587084148,0.0763209393346379,0
275000.0,2.0,0.0,225000.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,1.0,1.0,12.524530013005734,0.0,12.323860125621126,0.0,0.0,0.0,0.0,0.0,10.819798284210286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,513.0,0.0259571706683971,0.0240103828682673,0.1037932471863276,0.0521050437682367,0
1000000.0,2.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,11.0,4.0,13.815511557963774,13.815511557963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,30.0,0.1212121212121212,0.0606060606060606,0.092378752886836,0.0646651270207852,0
26037513.0,5.0,1000000.0,25037513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250000.0,3000000.0,5000000.0,2007.0,1.0,1.0,17.07504890223725,13.815511557963774,17.03588581811731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99416586199818,14.914123179965662,15.424948670398354,1,1,1,0.0,0.0,0,0,578.0,0.0559585492227979,0.0611398963730569,0.1037932471863276,0.0521050437682367,0
1500000.0,1.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,2013.0,4.0,2.0,14.220976332738882,0.0,14.220976332738882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.220976332738882,0.0,0.0,1,0,0,0.0,0.0,0,0,583.0,0.1011235955056179,0.0449438202247191,0.1037932471863276,0.0521050437682367,0
41000000.0,2.0,0.0,41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,1.0,17.529082649058825,0.0,17.529082649058825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,1391.0,0.0485355648535564,0.0422594142259414,0.1037932471863276,0.0521050437682367,0
40000000.0,1.0,0.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,17.50439003707821,0.0,17.50439003707821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,1019.0,0.0485355648535564,0.0422594142259414,0.0403225806451612,0.0403225806451612,0
4000000.0,1.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,1998.0,1.0,1.0,15.201805169084134,0.0,15.201805169084134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.201805169084134,0,0,1,0.0,0.0,0,0,2650.0,0.1686274509803921,0.0366013071895424,0.1037932471863276,0.0521050437682367,0
5800000.0,2.0,1500000.0,4300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300000.0,0.0,0.0,2013.0,8.0,3.0,15.573368647930426,14.220976332738882,15.274125813221904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.274125813221904,0.0,0.0,1,0,0,0.0,0.0,0,0,-450.0,0.125,0.0625,0.1037932471863276,0.0521050437682367,0
12000.0,1.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,9.39274525863144,0.0,9.39274525863144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0698689956331877,0.0502183406113537,0.0422700587084148,0.0763209393346379,0
34100000.0,3.0,0.0,34100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300000.0,12000000.0,0.0,2004.0,1.0,1.0,17.344807971579257,0.0,17.344807971579257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.931766193248746,16.300417291085605,0.0,1,1,0,13800000.0,16.440179222591198,0,0,601.0,0.0697674418604651,0.0,0.1037932471863276,0.0521050437682367,0
12500000.0,2.0,0.0,12500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500000.0,0.0,1991.0,1.0,1.0,16.341239282272525,0.0,16.341239282272525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.257857680289998,0.0,0,1,0,0.0,0.0,0,0,5607.0,0.1636363636363636,0.0181818181818181,0.1037932471863276,0.0521050437682367,0
600000.0,1.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,13.304686600863562,13.304686600863562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,366.0,0.1011235955056179,0.0449438202247191,0.1037932471863276,0.0521050437682367,0
4820000.0,3.0,1320000.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,2009.0,1.0,1.0,15.388284693495642,14.093143052138023,15.068273812173889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.690979711984754,0.0,0,1,0,0.0,0.0,0,0,578.0,0.1228632478632478,0.1378205128205128,0.1037932471863276,0.0521050437682367,0
250000.0,1.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,1.0,12.429220196836384,0.0,12.429220196836384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,66.0,0.1064189189189189,0.0692567567567567,0.1037932471863276,0.0521050437682367,0
4332943.0,5.0,500000.0,3000000.0,0.0,0.0,832943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,1985.0,1.0,1.0,15.281757776567447,13.122365377402328,14.914123179965662,0.0,0.0,13.632721691998396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.914123179965662,0.0,0,1,0,0.0,0.0,0,0,9234.0,0.1686274509803921,0.0366013071895424,0.1037932471863276,0.0521050437682367,0
20000.0,1.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,9.90353755128617,9.90353755128617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.1151515151515151,0.1151515151515151,0.0422700587084148,0.0763209393346379,0
6500000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,15.687312888712007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.687312888712007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0263157894736842,0.0789473684210526,0.1037932471863276,0.0521050437682367,0
89000000.0,3.0,0.0,89000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000000.0,75000000.0,2007.0,1.0,1.0,18.30414693893237,0.0,18.30414693893237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.454567959008102,18.13299868483392,0,1,1,0.0,0.0,0,0,483.0,0.0495867768595041,0.081267217630854,0.1037932471863276,0.0521050437682367,0
15800000.0,1.0,0.0,15800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15800000.0,0.0,0.0,2010.0,1.0,1.0,16.575520561288332,0.0,16.575520561288332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.575520561288332,0.0,0.0,1,0,0,0.0,0.0,0,0,530.0,0.0796019900497512,0.0646766169154228,0.1037932471863276,0.0521050437682367,0
100000.0,1.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,6.0,2.0,11.51293546492023,11.51293546492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,80.0,0.0,0.0,0.1037932471863276,0.0521050437682367,0
175000.0,1.0,0.0,175000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,1.0,12.07254696717504,0.0,12.07254696717504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,558.0,0.0259571706683971,0.0240103828682673,0.1037932471863276,0.0521050437682367,0
2000000.0,1.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,9.0,3.0,14.508658238524095,0.0,0.0,14.508658238524095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.1382113821138211,0.0796747967479674,0.0478723404255319,0.0531914893617021,0
1500000.0,1.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,14.220976332738882,14.220976332738882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0259571706683971,0.0240103828682673,0.1037932471863276,0.0521050437682367,0
1706258.0,1.0,0.0,1706258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706258.0,0.0,0.0,2004.0,1.0,1.0,14.34981381262677,0.0,14.34981381262677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34981381262677,0.0,0.0,1,0,0,0.0,0.0,0,0,1461.0,0.1060495626822157,0.0561224489795918,0.0545685279187817,0.0615482233502538,0
17000000.0,1.0,0.0,17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,1.0,1.0,16.648723960844016,0.0,16.648723960844016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,1589.0,0.1064189189189189,0.0692567567567567,0.0422700587084148,0.0763209393346379,0
2000000.0,1.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,4.0,2.0,14.508658238524095,0.0,0.0,0.0,14.508658238524095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,15549.0,0.1686274509803921,0.0366013071895424,0.1037932471863276,0.0521050437682367,0
6000000.0,1.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.0,2009.0,1.0,1.0,15.607270193858982,0.0,15.607270193858982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.607270193858982,0.0,0,1,0,0.0,0.0,0,0,578.0,0.2095588235294117,0.0661764705882353,0.1037932471863276,0.0521050437682367,0
10000000.0,1.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,2009.0,1.0,1.0,16.118095750958314,0.0,16.118095750958314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.118095750958314,0.0,0.0,1,0,0,0.0,0.0,0,0,578.0,0.0834951456310679,0.1087378640776699,0.0233576642335766,0.0321167883211678,0
40000.0,1.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,10.59665973278358,10.59665973278358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,409.0,0.1060495626822157,0.0561224489795918,0.1037932471863276,0.0521050437682367,0
17000290.0,2.0,2000290.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,16.648741019521044,14.50880322794012,16.52356082573315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,1305.0,0.0485355648535564,0.0422594142259414,0.1037932471863276,0.0521050437682367,0
7000000.0,2.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,9.0,3.0,15.76142084987672,15.76142084987672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,-988.0,0.040983606557377,0.0286885245901639,0.1037932471863276,0.0521050437682367,0
343500.0,2.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,93500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,3.0,12.746945301848456,0.0,0.0,12.429220196836384,0.0,0.0,0.0,0.0,0.0,11.445727410406752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,0,213.0,0.1064189189189189,0.0692567567567567,0.1037932471863276,0.0521050437682367,0
12500.0,1.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,9.433563920090563,9.433563920090563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.1060495626822157,0.0561224489795918,0.0422700587084148,0.0763209393346379,0
13387373.0,3.0,2941714.0,10445659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5440000.0,0.0,2007.0,6.0,2.0,16.409822581929145,14.894503302575446,16.16169713910481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.50928980265564,0.0,0,1,0,0.0,0.0,0,0,-151.0,0.1428571428571428,0.1428571428571428,0.0545685279187817,0.0615482233502538,0
25745170.0,2.0,745170.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982.0,1.0,1.0,17.06375763350674,13.521369001225011,17.034386422832473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,9321.0,0.0654685494223363,0.042362002567394,0.1037932471863276,0.0521050437682367,0
100000.0,1.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,10.0,4.0,11.51293546492023,0.0,0.0,11.51293546492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,0,-402.0,0.1228632478632478,0.1378205128205128,0.0422700587084148,0.0763209393346379,0
618000.0,2.0,618000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,5.0,2.0,13.334245354561496,13.334245354561496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,633.0,0.1060495626822157,0.0561224489795918,0.0517241379310344,0.0459770114942528,0
359624.0,1.0,0.0,0.0,359624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,6.0,2.0,12.79281710085385,0.0,0.0,12.79281710085385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,0,1614.0,0.1060495626822157,0.0561224489795918,0.0198675496688741,0.0132450331125827,0
20000000.0,1.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,1.0,16.811242881518265,0.0,16.811242881518265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,3659.0,0.0666666666666666,0.0666666666666666,0.1037932471863276,0.0521050437682367,0
3170000.0,1.0,0.0,3170000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3170000.0,0.0,0.0,2002.0,1.0,1.0,14.969242461310827,0.0,14.969242461310827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.969242461310827,0.0,0.0,1,0,0,0.0,0.0,0,0,2004.0,0.1228632478632478,0.1378205128205128,0.1037932471863276,0.0521050437682367,1
800000.0,1.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,13.592368256649284,13.592368256649284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,912.0,0.0259571706683971,0.0240103828682673,0.0231213872832369,0.0751445086705202,0
40000.0,1.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,9.0,3.0,10.59665973278358,10.59665973278358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,30.0,0.1724137931034483,0.0344827586206896,0.0,0.0153846153846153,0
1000000.0,1.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,13.815511557963774,0.0,13.815511557963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,1049.0,0.112781954887218,0.0451127819548872,0.1037932471863276,0.0521050437682367,0
1514990.0,2.0,0.0,493697.0,0.0,0.0,0.0,1021293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,1.0,14.230920056313902,0.0,13.109679273195605,0.0,0.0,0.0,13.836581008683565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,3658.0,0.0485355648535564,0.0422594142259414,0.1037932471863276,0.0521050437682367,0
7500000.0,2.0,0.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,15.830413711839864,0.0,15.830413711839864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0485355648535564,0.0422594142259414,0.1037932471863276,0.0521050437682367,0
3040000.0,1.0,0.0,3040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040000.0,2009.0,1.0,1.0,14.92736840232972,0.0,14.92736840232972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92736840232972,0,0,1,0.0,0.0,0,0,578.0,0.0485355648535564,0.0422594142259414,0.0817757009345794,0.0537383177570093,0
30000.0,1.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,6.0,2.0,10.308985993422082,10.308985993422082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0259571706683971,0.0240103828682673,0.1037932471863276,0.0521050437682367,0
22498160.0,3.0,0.0,22498160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,1.0,1.0,16.928944130500966,0.0,16.928944130500966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,5122.0,0.1060495626822157,0.0561224489795918,0.1037932471863276,0.0521050437682367,0
20000000.0,1.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,2009.0,1.0,1.0,16.811242881518265,0.0,16.811242881518265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.811242881518265,0.0,0,1,0,0.0,0.0,0,0,578.0,0.0256410256410256,0.0256410256410256,0.0233576642335766,0.0321167883211678,0
6167000.0,2.0,0.0,6167000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,2009.0,1.0,1.0,15.634723216127014,0.0,15.634723216127014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.424948670398354,0.0,0,1,0,0.0,0.0,0,0,578.0,0.0252707581227436,0.0216606498194945,0.1037932471863276,0.0521050437682367,0
500000.0,1.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,13.122365377402328,13.122365377402328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.1276595744680851,0.1489361702127659,0.0841968911917098,0.0531088082901554,0
